store_id,item_id,sales,price,promo,weekday,month,year,day,dayofweek
store_1,item_18,22,71.7,0,5,11,2021.0,27.0,5.0
store_6,item_23,19,15.06,1,2,3,2021.0,31.0,2.0
store_5,item_6,27,97.19,0,0,9,2023.0,11.0,0.0
store_2,item_33,16,82.76,0,6,11,2022.0,27.0,6.0
store_6,item_6,33,55.92,0,1,7,2020.0,28.0,1.0
store_4,item_20,52,51.84,1,4,12,2020.0,4.0,4.0
store_3,item_21,46,82.23,0,4,4,2021.0,30.0,4.0
store_1,item_27,35,67.62,0,5,5,2019.0,11.0,5.0
store_2,item_21,48,42.28,0,6,4,2020.0,19.0,6.0
store_5,item_31,56,22.0,1,0,2,2019.0,18.0,0.0
store_4,item_12,21,80.72,0,2,7,2019.0,31.0,2.0
store_1,item_43,39,37.62,0,6,4,2023.0,23.0,6.0
store_2,item_22,25,84.14,0,4,3,2022.0,11.0,4.0
store_4,item_9,12,35.02,0,6,12,2019.0,29.0,6.0
store_5,item_5,35,95.6,0,1,7,2021.0,13.0,1.0
store_4,item_5,56,19.24,1,6,4,2022.0,17.0,6.0
store_2,item_5,43,38.18,0,2,7,2020.0,22.0,2.0
store_3,item_20,41,74.2,0,5,5,2020.0,2.0,5.0
store_6,item_22,23,98.53,0,0,5,2022.0,30.0,0.0
store_6,item_3,19,55.51,0,5,12,2019.0,7.0,5.0
store_4,item_20,57,64.8,0,0,3,2021.0,1.0,0.0
store_6,item_3,61,44.41,1,5,4,2022.0,9.0,5.0
store_4,item_27,50,82.94,0,1,5,2020.0,19.0,1.0
store_5,item_30,17,85.58,0,3,3,2019.0,7.0,3.0
store_6,item_10,31,28.39,0,1,3,2020.0,24.0,1.0
store_4,item_20,40,64.8,0,0,11,2023.0,6.0,0.0
store_5,item_9,11,10.11,0,5,1,2020.0,18.0,5.0
store_2,item_5,52,38.18,0,0,3,2022.0,21.0,0.0
store_4,item_44,25,20.05,0,4,6,2020.0,5.0,4.0
store_6,item_23,6,18.83,0,5,1,2022.0,15.0,5.0
store_4,item_33,13,60.05,0,6,10,2022.0,16.0,6.0
store_5,item_24,36,56.47,0,3,7,2021.0,15.0,3.0
store_4,item_46,35,17.5,0,4,2,2022.0,25.0,4.0
store_3,item_3,48,75.51,0,0,8,2023.0,21.0,0.0
store_4,item_38,65,19.36,1,2,6,2020.0,10.0,2.0
store_4,item_46,45,17.5,0,2,1,2022.0,19.0,2.0
store_4,item_46,34,17.5,0,3,2,2022.0,10.0,3.0
store_1,item_28,13,99.99,0,6,3,2022.0,20.0,6.0
store_4,item_2,38,89.27,0,0,12,2019.0,30.0,0.0
store_4,item_12,27,80.72,0,5,3,2022.0,19.0,5.0
store_1,item_26,52,47.67,0,0,3,2023.0,27.0,0.0
store_3,item_40,31,39.75,0,1,7,2021.0,27.0,1.0
store_3,item_12,17,61.91,0,5,6,2019.0,1.0,5.0
store_4,item_23,11,27.44,0,1,9,2021.0,7.0,1.0
store_3,item_38,22,70.86,0,6,9,2020.0,13.0,6.0
store_3,item_21,25,82.23,0,4,9,2022.0,2.0,4.0
store_5,item_25,29,26.53,0,6,1,2022.0,30.0,6.0
store_1,item_35,28,45.13,0,0,3,2020.0,23.0,0.0
store_1,item_19,22,40.82,0,3,3,2023.0,23.0,3.0
store_1,item_36,34,77.01,0,1,1,2023.0,10.0,1.0
store_1,item_4,54,89.65,0,3,6,2023.0,8.0,3.0
store_4,item_4,43,48.09,1,4,11,2021.0,5.0,4.0
store_2,item_37,27,69.01,0,5,9,2022.0,17.0,5.0
store_2,item_30,23,67.9,0,6,1,2022.0,9.0,6.0
store_2,item_38,53,21.69,0,3,1,2023.0,19.0,3.0
store_4,item_15,30,96.51,0,1,3,2020.0,31.0,1.0
store_5,item_16,23,25.32,0,1,7,2020.0,14.0,1.0
store_5,item_11,34,42.87,1,4,2,2020.0,21.0,4.0
store_4,item_50,17,94.85,0,5,5,2022.0,28.0,5.0
store_1,item_10,16,20.59,0,6,4,2019.0,7.0,6.0
store_2,item_10,35,21.37,0,4,3,2023.0,31.0,4.0
store_3,item_17,14,96.48,0,6,7,2022.0,31.0,6.0
store_2,item_26,59,32.57,0,2,4,2020.0,22.0,2.0
store_4,item_14,16,89.03,0,5,9,2023.0,16.0,5.0
store_3,item_36,12,43.12,0,5,11,2019.0,2.0,5.0
store_1,item_20,43,15.24,0,2,11,2021.0,17.0,2.0
store_4,item_7,18,84.5,0,6,5,2019.0,5.0,6.0
store_3,item_47,40,24.04,0,1,12,2023.0,26.0,1.0
store_2,item_7,16,11.8,0,5,5,2021.0,15.0,5.0
store_4,item_14,18,89.03,0,4,11,2019.0,15.0,4.0
store_5,item_17,21,56.41,0,1,6,2019.0,4.0,1.0
store_1,item_27,31,67.62,0,1,8,2021.0,10.0,1.0
store_3,item_6,30,75.27,0,6,8,2022.0,28.0,6.0
store_1,item_22,15,47.59,0,1,7,2021.0,27.0,1.0
store_3,item_39,46,66.92,0,6,3,2021.0,14.0,6.0
store_4,item_34,9,48.36,0,5,8,2020.0,22.0,5.0
store_4,item_11,30,88.0,0,6,5,2022.0,29.0,6.0
store_5,item_6,40,97.19,0,3,6,2019.0,13.0,3.0
store_6,item_12,12,11.93,0,4,8,2021.0,13.0,4.0
store_6,item_3,36,55.51,0,6,5,2021.0,23.0,6.0
store_1,item_9,18,21.93,0,1,3,2023.0,7.0,1.0
store_4,item_28,20,89.39,0,2,12,2021.0,22.0,2.0
store_4,item_38,64,19.36,1,1,12,2023.0,26.0,1.0
store_5,item_13,28,26.59,0,3,8,2020.0,6.0,3.0
store_2,item_44,40,98.87,0,3,6,2021.0,17.0,3.0
store_3,item_42,35,44.63,0,5,1,2020.0,18.0,5.0
store_2,item_21,38,42.28,0,6,6,2022.0,26.0,6.0
store_3,item_13,42,64.93,0,6,6,2021.0,13.0,6.0
store_3,item_15,30,17.28,0,1,6,2020.0,23.0,1.0
store_5,item_36,13,85.37,0,0,10,2023.0,23.0,0.0
store_4,item_42,52,58.15,1,6,6,2020.0,21.0,6.0
store_3,item_21,48,82.23,0,3,4,2019.0,18.0,3.0
store_2,item_31,43,97.7,0,1,8,2019.0,13.0,1.0
store_1,item_40,26,84.54,0,0,2,2019.0,11.0,0.0
store_5,item_20,33,74.82,0,3,8,2021.0,12.0,3.0
store_5,item_45,38,44.31,0,0,1,2023.0,2.0,0.0
store_3,item_40,29,39.75,0,2,10,2020.0,14.0,2.0
store_6,item_12,12,11.93,0,4,10,2022.0,14.0,4.0
store_2,item_42,55,11.47,0,0,4,2022.0,11.0,0.0
store_3,item_11,23,44.78,0,4,7,2020.0,3.0,4.0
store_4,item_46,28,17.5,0,3,10,2019.0,24.0,3.0
store_1,item_11,22,65.25,0,2,9,2021.0,22.0,2.0
store_5,item_22,18,44.75,0,2,12,2022.0,14.0,2.0
store_6,item_7,16,33.1,0,0,1,2022.0,31.0,0.0
store_3,item_43,44,44.1,0,3,1,2019.0,3.0,3.0
store_1,item_25,32,89.21,0,6,3,2022.0,6.0,6.0
store_2,item_38,22,21.69,0,6,9,2020.0,27.0,6.0
store_4,item_38,42,24.2,0,1,1,2023.0,3.0,1.0
store_5,item_10,14,94.64,0,6,9,2020.0,6.0,6.0
store_3,item_22,21,53.15,0,4,3,2019.0,15.0,4.0
store_3,item_6,34,75.27,0,4,10,2023.0,6.0,4.0
store_6,item_4,31,60.36,0,1,9,2023.0,26.0,1.0
store_2,item_46,34,22.46,0,3,12,2022.0,8.0,3.0
store_6,item_23,8,18.83,0,1,10,2019.0,15.0,1.0
store_3,item_1,63,59.81,0,2,6,2021.0,16.0,2.0
store_4,item_36,17,72.79,0,4,7,2019.0,19.0,4.0
store_3,item_19,8,40.16,0,6,7,2019.0,21.0,6.0
store_1,item_32,27,63.42,0,4,11,2022.0,4.0,4.0
store_1,item_38,36,58.62,0,1,6,2019.0,18.0,1.0
store_1,item_47,29,97.86,0,2,11,2023.0,8.0,2.0
store_3,item_14,24,69.28,0,6,6,2022.0,12.0,6.0
store_5,item_31,27,27.5,0,6,11,2023.0,5.0,6.0
store_6,item_10,25,28.39,0,4,5,2022.0,6.0,4.0
store_3,item_28,10,62.2,0,1,9,2021.0,21.0,1.0
store_1,item_27,42,67.62,0,4,3,2022.0,4.0,4.0
store_6,item_2,30,22.11,0,3,8,2022.0,25.0,3.0
store_3,item_50,23,67.0,1,6,1,2020.0,12.0,6.0
store_2,item_50,17,37.07,1,6,11,2022.0,13.0,6.0
store_1,item_14,14,70.38,0,6,10,2020.0,25.0,6.0
store_2,item_20,51,24.01,0,1,11,2021.0,16.0,1.0
store_1,item_13,19,68.19,0,6,10,2020.0,18.0,6.0
store_1,item_32,31,63.42,0,1,7,2023.0,25.0,1.0
store_1,item_47,41,97.86,0,1,3,2021.0,9.0,1.0
store_3,item_27,63,72.77,0,2,2,2022.0,2.0,2.0
store_3,item_21,36,82.23,0,1,8,2022.0,16.0,1.0
store_2,item_37,37,69.01,0,6,2,2019.0,24.0,6.0
store_4,item_49,4,20.81,0,4,8,2020.0,14.0,4.0
store_3,item_1,49,47.85,1,4,9,2021.0,24.0,4.0
store_1,item_18,43,71.7,0,1,5,2019.0,14.0,1.0
store_5,item_17,2,56.41,0,4,10,2022.0,7.0,4.0
store_2,item_2,29,37.22,0,6,9,2021.0,5.0,6.0
store_2,item_34,17,36.72,0,0,11,2021.0,22.0,0.0
store_4,item_6,36,41.41,0,2,9,2020.0,9.0,2.0
store_1,item_22,19,47.59,0,4,7,2022.0,1.0,4.0
store_4,item_9,8,35.02,0,5,12,2023.0,30.0,5.0
store_3,item_20,52,74.2,0,5,4,2022.0,9.0,5.0
store_4,item_48,13,30.58,0,5,11,2020.0,21.0,5.0
store_4,item_37,44,90.26,0,5,3,2023.0,25.0,5.0
store_3,item_29,29,22.78,0,1,12,2019.0,24.0,1.0
store_2,item_30,18,67.9,0,5,2,2021.0,27.0,5.0
store_5,item_32,36,74.92,0,0,6,2023.0,5.0,0.0
store_2,item_1,64,76.72,0,0,1,2022.0,17.0,0.0
store_1,item_18,25,71.7,0,0,9,2020.0,14.0,0.0
store_6,item_14,22,68.09,0,6,12,2021.0,19.0,6.0
store_3,item_22,14,53.15,0,3,10,2019.0,17.0,3.0
store_2,item_31,41,97.7,0,3,9,2023.0,7.0,3.0
store_3,item_25,30,20.84,0,3,9,2020.0,10.0,3.0
store_2,item_30,25,67.9,0,1,6,2019.0,11.0,1.0
store_1,item_49,7,30.29,0,4,1,2020.0,17.0,4.0
store_2,item_14,24,45.65,0,5,12,2022.0,3.0,5.0
store_3,item_49,16,38.5,0,4,2,2022.0,4.0,4.0
store_2,item_34,20,36.72,0,6,5,2020.0,10.0,6.0
store_1,item_44,38,35.62,0,5,3,2022.0,26.0,5.0
store_2,item_17,17,96.7,0,4,6,2020.0,5.0,4.0
store_3,item_50,10,83.76,0,3,9,2019.0,12.0,3.0
store_3,item_25,66,16.67,1,3,12,2022.0,22.0,3.0
store_2,item_14,17,45.65,0,5,10,2019.0,26.0,5.0
store_5,item_37,38,13.14,0,6,4,2021.0,11.0,6.0
store_5,item_50,15,86.66,0,0,9,2023.0,4.0,0.0
store_5,item_28,9,86.89,0,3,7,2021.0,29.0,3.0
store_5,item_3,33,93.39,0,4,8,2022.0,12.0,4.0
store_5,item_40,11,30.93,0,5,10,2022.0,15.0,5.0
store_4,item_50,28,75.88,1,2,7,2020.0,1.0,2.0
store_1,item_49,11,30.29,0,3,10,2019.0,31.0,3.0
store_5,item_17,12,56.41,0,6,7,2020.0,19.0,6.0
store_4,item_4,38,60.11,0,0,11,2021.0,15.0,0.0
store_3,item_2,42,41.07,0,2,12,2020.0,9.0,2.0
store_4,item_4,31,60.11,0,0,8,2022.0,29.0,0.0
store_3,item_17,21,96.48,0,4,3,2023.0,10.0,4.0
store_3,item_19,23,32.13,1,5,5,2021.0,29.0,5.0
store_3,item_24,31,26.34,0,6,10,2020.0,18.0,6.0
store_6,item_13,37,98.07,0,1,1,2019.0,15.0,1.0
store_2,item_22,9,84.14,0,5,9,2022.0,17.0,5.0
store_4,item_44,39,20.05,0,1,1,2019.0,29.0,1.0
store_2,item_46,34,22.46,0,2,8,2021.0,4.0,2.0
store_2,item_19,16,96.68,0,5,2,2023.0,4.0,5.0
store_5,item_22,11,44.75,0,6,9,2023.0,17.0,6.0
store_5,item_2,25,58.1,0,6,11,2021.0,21.0,6.0
store_2,item_40,33,45.75,0,5,6,2023.0,10.0,5.0
store_5,item_35,9,45.42,0,6,11,2021.0,7.0,6.0
store_5,item_50,20,86.66,0,0,3,2022.0,14.0,0.0
store_6,item_24,46,11.4,0,1,1,2023.0,31.0,1.0
store_2,item_48,28,66.63,0,5,3,2019.0,16.0,5.0
store_6,item_23,4,18.83,0,0,5,2022.0,9.0,0.0
store_3,item_47,35,24.04,0,0,2,2022.0,21.0,0.0
store_5,item_21,45,24.56,0,2,5,2019.0,15.0,2.0
store_4,item_17,16,69.9,0,1,12,2021.0,14.0,1.0
store_1,item_4,28,89.65,0,5,9,2023.0,2.0,5.0
store_4,item_15,23,96.51,0,5,1,2022.0,29.0,5.0
store_2,item_47,38,75.56,0,1,7,2022.0,5.0,1.0
store_5,item_41,25,31.38,1,4,2,2019.0,22.0,4.0
store_5,item_12,19,49.2,0,1,7,2020.0,21.0,1.0
store_2,item_16,35,95.31,0,4,5,2020.0,29.0,4.0
store_2,item_48,42,53.31,1,6,3,2020.0,29.0,6.0
store_4,item_12,29,80.72,0,0,6,2023.0,19.0,0.0
store_1,item_12,21,60.88,0,1,8,2022.0,16.0,1.0
store_2,item_8,21,26.67,0,0,7,2019.0,1.0,0.0
store_5,item_21,26,24.56,0,1,10,2021.0,5.0,1.0
store_6,item_21,33,15.35,0,3,8,2022.0,4.0,3.0
store_4,item_41,28,44.19,1,4,5,2020.0,1.0,4.0
store_5,item_8,21,73.48,0,2,1,2022.0,12.0,2.0
store_1,item_47,16,97.86,0,4,11,2022.0,4.0,4.0
store_4,item_26,49,71.74,1,2,10,2019.0,23.0,2.0
store_6,item_9,6,63.86,0,4,9,2023.0,15.0,4.0
store_1,item_18,27,71.7,0,0,9,2023.0,18.0,0.0
store_1,item_46,23,98.59,0,2,11,2022.0,9.0,2.0
store_4,item_43,38,67.49,0,6,2,2020.0,9.0,6.0
store_5,item_49,12,41.64,0,5,4,2020.0,25.0,5.0
store_3,item_2,39,41.07,0,5,3,2019.0,2.0,5.0
store_5,item_17,14,56.41,0,2,12,2019.0,18.0,2.0
store_3,item_31,58,51.73,0,3,6,2021.0,3.0,3.0
store_2,item_13,53,86.9,0,0,5,2019.0,20.0,0.0
store_4,item_39,35,26.5,0,5,11,2023.0,25.0,5.0
store_1,item_12,26,60.88,0,0,5,2023.0,1.0,0.0
store_5,item_23,8,56.16,0,2,11,2021.0,3.0,2.0
store_5,item_1,29,81.45,0,2,10,2020.0,21.0,2.0
store_3,item_24,54,26.34,0,2,1,2022.0,12.0,2.0
store_1,item_13,38,68.19,0,1,9,2023.0,12.0,1.0
store_6,item_11,19,22.52,0,3,8,2021.0,19.0,3.0
store_4,item_44,42,20.05,0,2,3,2022.0,30.0,2.0
store_5,item_1,40,65.16,1,5,7,2019.0,20.0,5.0
store_6,item_24,40,11.4,0,1,5,2020.0,19.0,1.0
store_2,item_22,23,84.14,0,0,7,2023.0,17.0,0.0
store_2,item_8,27,26.67,0,4,5,2019.0,31.0,4.0
store_3,item_5,34,55.74,0,5,2,2019.0,2.0,5.0
store_5,item_12,22,49.2,0,0,4,2020.0,27.0,0.0
store_1,item_22,26,47.59,0,1,2,2021.0,2.0,1.0
store_1,item_31,63,89.42,0,1,4,2023.0,18.0,1.0
store_1,item_21,46,27.45,0,6,3,2021.0,28.0,6.0
store_2,item_16,40,95.31,0,4,5,2022.0,6.0,4.0
store_1,item_22,19,38.07,1,4,1,2020.0,10.0,4.0
store_2,item_28,20,70.87,0,0,7,2023.0,3.0,0.0
store_4,item_31,49,44.31,0,4,4,2021.0,30.0,4.0
store_5,item_18,49,54.37,0,2,6,2023.0,21.0,2.0
store_5,item_23,10,56.16,0,4,6,2022.0,10.0,4.0
store_3,item_19,18,40.16,0,0,1,2023.0,9.0,0.0
store_3,item_38,31,70.86,0,2,11,2019.0,6.0,2.0
store_2,item_47,44,75.56,0,3,2,2022.0,10.0,3.0
store_3,item_49,13,38.5,0,3,8,2019.0,1.0,3.0
store_4,item_29,41,71.4,1,2,7,2022.0,27.0,2.0
store_2,item_40,28,45.75,0,1,11,2019.0,26.0,1.0
store_5,item_16,28,25.32,0,0,6,2020.0,8.0,0.0
store_3,item_37,32,71.67,0,2,10,2022.0,12.0,2.0
store_3,item_12,16,61.91,0,5,7,2023.0,15.0,5.0
store_2,item_22,26,84.14,0,6,3,2023.0,12.0,6.0
store_5,item_44,24,87.88,0,4,1,2019.0,4.0,4.0
store_5,item_42,35,46.77,0,4,2,2021.0,19.0,4.0
store_2,item_37,36,69.01,0,1,11,2019.0,26.0,1.0
store_4,item_11,26,88.0,0,0,1,2022.0,31.0,0.0
store_2,item_10,23,21.37,0,6,6,2021.0,13.0,6.0
store_3,item_33,16,95.35,0,5,4,2020.0,4.0,5.0
store_1,item_18,37,57.36,1,5,8,2020.0,22.0,5.0
store_3,item_21,46,65.78,1,6,11,2022.0,27.0,6.0
store_4,item_30,18,51.0,1,5,12,2021.0,25.0,5.0
store_4,item_17,16,69.9,0,1,6,2020.0,30.0,1.0
store_5,item_6,54,97.19,0,1,3,2020.0,17.0,1.0
store_5,item_38,19,53.46,0,4,9,2020.0,18.0,4.0
store_3,item_12,25,61.91,0,5,4,2021.0,17.0,5.0
store_4,item_47,50,94.0,0,1,3,2020.0,17.0,1.0
store_1,item_1,53,21.3,0,1,4,2019.0,16.0,1.0
store_3,item_6,46,75.27,0,4,3,2019.0,1.0,4.0
store_5,item_9,14,10.11,0,3,4,2021.0,15.0,3.0
store_4,item_14,21,89.03,0,0,12,2020.0,14.0,0.0
store_5,item_46,52,27.64,1,1,4,2021.0,13.0,1.0
store_3,item_24,38,26.34,0,5,7,2023.0,15.0,5.0
store_4,item_38,48,24.2,0,1,5,2020.0,19.0,1.0
store_1,item_2,36,38.55,0,2,9,2023.0,20.0,2.0
store_6,item_12,25,9.55,1,0,12,2019.0,9.0,0.0
store_5,item_8,21,58.79,1,6,7,2019.0,14.0,6.0
store_5,item_27,34,88.7,0,5,5,2023.0,27.0,5.0
store_3,item_25,34,20.84,0,0,7,2020.0,13.0,0.0
store_1,item_39,50,76.3,0,0,3,2020.0,2.0,0.0
store_4,item_46,28,17.5,0,4,6,2019.0,7.0,4.0
store_3,item_18,50,76.95,1,0,10,2023.0,23.0,0.0
store_5,item_39,44,60.57,0,2,1,2021.0,6.0,2.0
store_1,item_21,40,27.45,0,3,7,2020.0,9.0,3.0
store_1,item_46,31,98.59,0,3,12,2022.0,29.0,3.0
store_4,item_26,52,89.67,0,3,5,2023.0,11.0,3.0
store_3,item_48,33,75.73,0,0,3,2019.0,11.0,0.0
store_2,item_23,7,70.23,0,6,10,2023.0,8.0,6.0
store_5,item_15,31,21.5,1,6,5,2021.0,16.0,6.0
store_5,item_48,26,15.69,0,4,2,2022.0,18.0,4.0
store_2,item_28,33,56.69,1,2,5,2020.0,20.0,2.0
store_6,item_25,26,65.03,0,1,8,2019.0,6.0,1.0
store_5,item_45,22,44.31,0,5,8,2020.0,15.0,5.0
store_1,item_2,22,38.55,0,4,10,2023.0,13.0,4.0
store_3,item_50,8,83.76,0,5,12,2019.0,14.0,5.0
store_4,item_41,9,55.23,0,4,11,2020.0,6.0,4.0
store_6,item_12,16,11.93,0,5,6,2021.0,26.0,5.0
store_5,item_9,17,10.11,0,2,6,2021.0,9.0,2.0
store_5,item_39,44,48.45,1,5,6,2020.0,20.0,5.0
store_5,item_11,20,53.59,0,3,12,2023.0,14.0,3.0
store_3,item_26,51,40.82,0,1,1,2021.0,5.0,1.0
store_6,item_4,25,60.36,0,4,11,2022.0,18.0,4.0
store_1,item_16,31,43.08,0,3,12,2019.0,19.0,3.0
store_5,item_17,14,56.41,0,3,12,2023.0,7.0,3.0
store_1,item_2,23,38.55,0,6,9,2020.0,20.0,6.0
store_3,item_16,31,12.87,0,6,12,2022.0,25.0,6.0
store_6,item_9,12,63.86,0,3,8,2023.0,31.0,3.0
store_4,item_47,30,94.0,0,6,1,2021.0,31.0,6.0
store_4,item_14,13,89.03,0,6,11,2019.0,10.0,6.0
store_3,item_43,65,44.1,0,1,3,2022.0,15.0,1.0
store_5,item_30,16,85.58,0,6,4,2023.0,9.0,6.0
store_2,item_32,25,65.24,0,0,9,2020.0,21.0,0.0
store_3,item_15,24,17.28,0,1,8,2021.0,24.0,1.0
store_6,item_16,27,78.57,0,3,5,2019.0,16.0,3.0
store_1,item_36,21,77.01,0,6,8,2019.0,4.0,6.0
store_5,item_49,11,41.64,0,6,4,2019.0,14.0,6.0
store_2,item_28,12,70.87,0,6,8,2021.0,1.0,6.0
store_1,item_10,35,20.59,0,1,4,2020.0,7.0,1.0
store_2,item_38,25,21.69,0,5,1,2021.0,2.0,5.0
store_5,item_18,24,54.37,0,0,8,2020.0,17.0,0.0
store_4,item_14,15,89.03,0,5,7,2020.0,11.0,5.0
store_5,item_36,12,85.37,0,3,10,2021.0,28.0,3.0
store_3,item_24,63,26.34,0,3,3,2022.0,24.0,3.0
store_5,item_32,37,74.92,0,1,7,2022.0,12.0,1.0
store_3,item_48,29,75.73,0,6,2,2020.0,16.0,6.0
store_3,item_45,35,71.19,0,0,8,2020.0,17.0,0.0
store_5,item_38,31,53.46,0,3,12,2022.0,8.0,3.0
store_3,item_33,24,95.35,0,5,12,2022.0,10.0,5.0
store_3,item_33,25,95.35,0,2,8,2020.0,12.0,2.0
store_2,item_6,58,18.15,0,3,3,2019.0,14.0,3.0
store_1,item_37,61,24.39,0,1,3,2023.0,21.0,1.0
store_5,item_44,23,87.88,0,5,12,2023.0,23.0,5.0
store_6,item_1,29,41.29,0,3,9,2020.0,24.0,3.0
store_1,item_45,54,22.05,1,1,7,2019.0,2.0,1.0
store_1,item_6,38,66.5,0,2,12,2020.0,2.0,2.0
store_3,item_48,23,75.73,0,5,1,2021.0,9.0,5.0
store_2,item_31,27,97.7,0,6,11,2020.0,1.0,6.0
store_3,item_15,33,17.28,0,1,5,2020.0,26.0,1.0
store_1,item_2,19,38.55,0,0,10,2019.0,14.0,0.0
store_1,item_47,27,97.86,0,6,2,2022.0,6.0,6.0
store_1,item_32,26,63.42,0,4,8,2021.0,20.0,4.0
store_3,item_44,46,22.04,0,0,2,2023.0,27.0,0.0
store_5,item_37,35,10.51,1,0,10,2021.0,4.0,0.0
store_3,item_7,11,83.96,0,4,7,2020.0,17.0,4.0
store_2,item_22,15,84.14,0,6,12,2019.0,8.0,6.0
store_3,item_13,54,64.93,0,5,3,2022.0,26.0,5.0
store_4,item_42,35,72.69,0,4,5,2020.0,15.0,4.0
store_3,item_44,31,22.04,0,2,8,2022.0,10.0,2.0
store_3,item_15,33,17.28,0,0,4,2022.0,4.0,0.0
store_1,item_2,38,38.55,0,6,3,2022.0,13.0,6.0
store_2,item_25,53,74.53,0,3,4,2020.0,30.0,3.0
store_5,item_6,28,97.19,0,5,6,2021.0,26.0,5.0
store_6,item_7,16,33.1,0,1,1,2020.0,14.0,1.0
store_4,item_49,21,16.65,1,5,1,2021.0,9.0,5.0
store_4,item_27,39,82.94,0,3,12,2020.0,10.0,3.0
store_1,item_18,37,71.7,0,6,4,2020.0,5.0,6.0
store_3,item_45,37,71.19,0,5,6,2022.0,18.0,5.0
store_6,item_11,23,22.52,0,3,8,2022.0,11.0,3.0
store_5,item_48,32,15.69,0,1,5,2022.0,24.0,1.0
store_2,item_39,62,89.92,0,2,2,2019.0,13.0,2.0
store_2,item_43,52,90.0,0,3,6,2022.0,30.0,3.0
store_4,item_41,21,55.23,0,3,7,2020.0,9.0,3.0
store_4,item_45,60,79.63,1,4,5,2020.0,22.0,4.0
store_3,item_9,14,48.67,0,2,10,2022.0,26.0,2.0
store_5,item_21,40,19.64,1,4,11,2023.0,3.0,4.0
store_5,item_10,15,94.64,0,4,8,2022.0,19.0,4.0
store_5,item_11,23,53.59,0,4,2,2023.0,10.0,4.0
store_3,item_40,26,39.75,0,5,1,2020.0,25.0,5.0
store_4,item_15,36,96.51,0,1,4,2023.0,25.0,1.0
store_1,item_26,48,38.14,1,6,7,2022.0,10.0,6.0
store_3,item_20,53,74.2,0,6,3,2021.0,7.0,6.0
store_4,item_22,20,89.69,0,5,7,2023.0,1.0,5.0
store_4,item_11,15,88.0,0,0,11,2020.0,9.0,0.0
store_3,item_1,35,59.81,0,4,12,2020.0,4.0,4.0
store_3,item_48,33,75.73,0,5,5,2022.0,7.0,5.0
store_3,item_33,16,95.35,0,5,10,2023.0,21.0,5.0
store_4,item_32,27,43.89,0,1,11,2021.0,2.0,1.0
store_4,item_28,15,89.39,0,4,1,2020.0,24.0,4.0
store_5,item_38,40,53.46,0,2,1,2023.0,11.0,2.0
store_1,item_8,18,18.75,0,5,12,2023.0,23.0,5.0
store_1,item_23,15,46.82,0,1,6,2021.0,1.0,1.0
store_1,item_13,42,68.19,0,3,12,2021.0,2.0,3.0
store_6,item_21,29,15.35,0,1,11,2021.0,9.0,1.0
store_2,item_20,54,24.01,0,0,5,2020.0,25.0,0.0
store_2,item_50,16,46.34,0,5,3,2020.0,7.0,5.0
store_2,item_17,20,96.7,0,3,5,2019.0,23.0,3.0
store_1,item_7,21,65.21,0,1,3,2021.0,2.0,1.0
store_1,item_47,25,97.86,0,2,9,2022.0,21.0,2.0
store_1,item_45,35,27.56,0,4,7,2023.0,28.0,4.0
store_3,item_40,38,39.75,0,1,12,2022.0,27.0,1.0
store_2,item_35,36,66.77,1,4,5,2019.0,31.0,4.0
store_5,item_33,12,97.07,0,0,9,2019.0,9.0,0.0
store_6,item_24,40,11.4,0,2,1,2021.0,6.0,2.0
store_1,item_36,21,77.01,0,2,8,2021.0,11.0,2.0
store_4,item_9,16,35.02,0,3,6,2020.0,4.0,3.0
store_5,item_46,25,34.55,0,5,5,2022.0,21.0,5.0
store_5,item_37,65,10.51,1,2,4,2019.0,17.0,2.0
store_3,item_47,29,24.04,0,6,3,2019.0,24.0,6.0
store_5,item_2,31,58.1,0,2,7,2020.0,15.0,2.0
store_5,item_49,6,41.64,0,2,9,2023.0,27.0,2.0
store_3,item_49,16,38.5,0,5,6,2023.0,10.0,5.0
store_3,item_49,12,38.5,0,1,12,2022.0,27.0,1.0
store_6,item_19,20,29.86,1,4,5,2022.0,6.0,4.0
store_1,item_39,35,76.3,0,4,7,2021.0,16.0,4.0
store_1,item_1,30,21.3,0,0,9,2022.0,19.0,0.0
store_4,item_24,30,13.26,0,5,12,2021.0,18.0,5.0
store_3,item_17,27,96.48,0,1,4,2021.0,27.0,1.0
store_4,item_46,32,17.5,0,4,6,2022.0,10.0,4.0
store_1,item_12,19,60.88,0,4,11,2021.0,26.0,4.0
store_4,item_35,18,67.91,0,0,10,2020.0,19.0,0.0
store_3,item_9,19,48.67,0,2,1,2021.0,6.0,2.0
store_2,item_3,58,19.99,1,5,1,2019.0,12.0,5.0
store_2,item_28,19,70.87,0,5,5,2021.0,15.0,5.0
store_1,item_28,16,99.99,0,6,5,2023.0,28.0,6.0
store_2,item_15,35,70.93,0,4,5,2023.0,5.0,4.0
store_5,item_33,13,97.07,0,6,8,2019.0,25.0,6.0
store_4,item_6,40,41.41,0,0,8,2022.0,8.0,0.0
store_1,item_28,12,99.99,0,3,10,2019.0,10.0,3.0
store_1,item_29,29,78.89,0,1,4,2019.0,23.0,1.0
store_5,item_27,45,70.96,1,2,9,2022.0,28.0,2.0
store_5,item_11,28,42.87,1,4,3,2019.0,15.0,4.0
